1100	17/08/2019 01:15	B	2	7.55	604.8	17-08-2019	GEZ0002S	179302	LOADER	SAMPLER	DRIVER
1101	17/08/2019 03:00	A	3	7.44	664.9	17-08-2019	GEZ0005S	179481	LOADER	SAMPLER	DRIVER
1102	17/08/2019 05:00	B	2	7.56	604.5	17-08-2019	GEZ0001S	179299	LOADER	SAMPLER	DRIVER
1103	17/08/2019 06:45	A	3	7.45	663.9	17-08-2019	GEZ0003S	179477	LOADER	SAMPLER	DRIVER
1104	17/08/2019 11:15	B	2	7.56	603.8	17-08-2019	GEZ0004S	179321	LOADER	SAMPLER	DRIVER
1105	17/08/2019 12:00	A	3	7.44	664.8	17-08-2019	GEZ0005S	179481	LOADER	SAMPLER	DRIVER
1106	17/08/2019 20:00	B	2	7.54	603.9	17-08-2019	GEZ0001S	179299	LOADER	SAMPLER	DRIVER
1107	17/08/2019 20:30	A	3	7.44	664.9	17-08-2019	GEZ0003S	179477	LOADER	SAMPLER	DRIVER
1108	17/08/2019 22:45	B	2	7.51	601.8	18-08-2019	GEZ0002S	179302	LOADER	SAMPLER	DRIVER
1109	17/08/2019 23:30	A	3	7.40	663.4	18-08-2019	GEZ0004S	179321	LOADER	SAMPLER	DRIVER
1110	18/08/2019 02:15	B	2	7.56	604.5	18-08-2019	GEZ0001S	179299	LOADER	SAMPLER	DRIVER
1111	18/08/2019 03:30	A	3	7.44	662.6	18-08-2019	GEZ0005S	179481	LOADER	SAMPLER	DRIVER
1112	18/08/2019 05:00	B	2	7.56	604.6	18-08-2019	GEZ0003S	179477	LOADER	SAMPLER	DRIVER
1113	18/08/2019 06:00	A	3	7.43	663.4	18-08-2019	GEZ0002S	179302	LOADER	SAMPLER	DRIVER
1114	18/08/2019 07:15	B	2	7.56	603.9	18-08-2019	GEZ0004S	179321	LOADER	SAMPLER	DRIVER
1115	18/08/2019 08:30	A	3	7.42	662.1	18-08-2019	GEZ0001S	179299	LOADER	SAMPLER	DRIVER
1116	18/08/2019 10:00	B	2	7.56	603.1	18-08-2019	GEZ0005S	179481	LOADER	SAMPLER	DRIVER
1117	18/08/2019 11:30	A	3	7.44	662.6	18-08-2019	GEZ0003S	179477	LOADER	SAMPLER	DRIVER
1118	18/08/2019 13:15	B	2	7.55	602.9	18-08-2019	GEZ0002S	179302	LOADER	SAMPLER	DRIVER
1119	18/08/2019 15:30	A	3	7.41	664.9	18-08-2019	GEZ0004S	179321	LOADER	SAMPLER	DRIVER
1120	18/08/2019 20:00	B	2	7.55	602.6	18-08-2019	GEZ0001S	179299	LOADER	SAMPLER	DRIVER
1121	18/08/2019 22:00	A	3	7.44	662.5	19-08-2019	GEZ0003S	179477	LOADER	SAMPLER	DRIVER
1122	18/08/2019 22:45	B	2	7.56	603.1	19-08-2019	GEZ0005S	179481	LOADER	SAMPLER	DRIVER
1123	19/08/2019 00:45	A	3	7.45	661.8	19-08-2019	GEZ0002S	179302	LOADER	SAMPLER	DRIVER
1124	19/08/2019 02:30	B	2	7.57	602.8	19-08-2019	GEZ0004S	179321	LOADER	SAMPLER	DRIVER
1125	19/08/2019 04:15	A	3	7.45	661.6	20-08-2019	GEZ0003S	179477	LOADER	SAMPLER	DRIVER
1126	19/08/2019 07:45	B	2	7.57	602.1	20-08-2019	GEZ0001S	179299	LOADER	SAMPLER	DRIVER
1127	20/08/2019 18:45	A	3	7.44	665.1	20-08-2019	GEZ0002S	179302	LOADER	SAMPLER	DRIVER
1128	20/08/2019 19:45	B	2	7.51	594.1	21-08-2019	GEZ0004S	179321	LOADER	SAMPLER	DRIVER
1129	20/08/2019 21:15	A	3	7.44	665.0	21-08-2019	GEZ0003S	179477	LOADER	SAMPLER	DRIVER
1130	21/08/2019 00:45	B	2	7.57	602.9	21-08-2019	GEZ0001S	179299	LOADER	SAMPLER	DRIVER
1131	21/08/2019 01:15	A	3	7.45	663.9	23-08-2019	-	-	LOADER	SAMPLER	DRIVER
1132	21/08/2019 03:30	B	2	7.57	602.6	23-08-2019	GEZ0002S	179302	LOADER	SAMPLER	DRIVER
1133	23/08/2019 07:15	A	3	7.47	666.4	23-08-2019	GEZ0004S	179968	LOADER	SAMPLER	DRIVER
1134	23/08/2019 08:30	B	2	7.59	600.5	23-08-2019	GEZ0001S	179947	LOADER	SAMPLER	DRIVER
1135	23/08/2019 10:00	A	3	7.44	664.2	24-08-2019	GEZ0005S	179916	LOADER	SAMPLER	DRIVER
1136	23/08/2019 13:45	B	2	7.52	597.2	24-08-2019	GEZ0002S	180011	LOADER	SAMPLER	DRIVER
1137	24/08/2019 18:30	A	3	7.42	671.1	24-08-2019	GEZ0001S	179947	LOADER	SAMPLER	DRIVER
1138	24/08/2019 21:00	B	2	7.53	605.5	24-08-2019	GEZ0004S	179968	LOADER	SAMPLER	DRIVER
1139	24/08/2019 21:30	A	3	7.40	670.2	25-08-2019	GEZ0003S	179477	LOADER	SAMPLER	DRIVER
1140	24/08/2019 23:30	B	2	7.52	604.2	25-08-2019	GEZ0005S	179916	LOADER	SAMPLER	DRIVER
1141	25/08/2019 01:15	A	3	7.42	669.0	25-08-2019	GEZ0001S	179947	LOADER	SAMPLER	DRIVER
1142	25/08/2019 02:30	B	2	7.54	605.2	25-08-2019	GEZ0002S	180011	LOADER	SAMPLER	DRIVER
1143	25/08/2019 08:45	A	3	7.44	667.2	25-08-2019	GEZ0003S	180058	LOADER	SAMPLER	DRIVER
1144	25/08/2019 11:15	B	2	7.51	600.5	25-08-2019	GEZ0005S	179916	LOADER	SAMPLER	DRIVER
1145	25/08/2019 15:00	A	3	7.41	669.5	25-08-2019	GEZ0001S	179947	LOADER	SAMPLER	DRIVER
1146	25/08/2019 20:00	B	2	7.48	600.9	26-08-2019	GEZ0002S	180011	LOADER	SAMPLER	DRIVER
1147	25/08/2019 22:45	A	3	7.42	667.4	26-08-2019	GEZ0004S	179968	LOADER	SAMPLER	DRIVER
1148	26/08/2019 02:15	B	2	7.53	603.6	26-08-2019	GEZ0005S	179916	LOADER	SAMPLER	DRIVER
1149	26/08/2019 07:30	A	3	7.44	665.6	26-08-2019	GEZ0003S	180058	LOADER	SAMPLER	DRIVER
1150	26/08/2019 11:00	B	2	7.54	604.4	26-08-2019	GEZ0001S	179947	LOADER	SAMPLER	DRIVER
1151	26/08/2019 15:30	A	3	7.43	666.9	26-08-2019	GEZ0004S	179968	LOADER	SAMPLER	DRIVER
1152	26/08/2019 22:45	B	2	7.52	602.4	27-08-2019	GEZ0005S	179916	LOADER	SAMPLER	DRIVER
1153	26/08/2019 23:30	A	3	7.43	666.1	27-08-2019	GEZ0003S	180058	LOADER	SAMPLER	DRIVER
1154	27/08/2019 02:00	B	2	7.54	602.5	27-08-2019	GEZ0002S	180011	LOADER	SAMPLER	DRIVER
1155	27/08/2019 03:45	A	3	7.43	664.1	27-08-2019	GEZ0004S	179968	LOADER	SAMPLER	DRIVER
1156	27/08/2019 05:15	B	2	7.54	603.1	27-08-2019	GEZ0001S	179947	LOADER	SAMPLER	DRIVER
1157	27/08/2019 08:30	A	3	7.44	663.4	27-08-2019	GEZ0005S	179916	LOADER	SAMPLER	DRIVER
1158	27/08/2019 14:15	B	2	7.53	601.9	27-08-2019	GEZ0003S	180058	LOADER	SAMPLER	DRIVER
1159	27/08/2019 17:30	A	3	7.43	666.5	28-08-2019	GEZ0004S	179968	LOADER	SAMPLER	DRIVER
1160	27/08/2019 22:15	B	2	7.53	601.6	28-08-2019	GEZ0001S	179947	LOADER	SAMPLER	DRIVER
1161	28/08/2019 02:45	A	3	7.46	663.5	28-08-2019	GEZ0005S	179916	LOADER	SAMPLER	DRIVER
1162	28/08/2019 19:45	B	2	7.57	601.2	28-08-2019	GEZ0003S	180058	LOADER	SAMPLER	DRIVER
1163	28/08/2019 22:15	A	3	7.48	662.8	29-08-2019	GEZ0004S	179968	LOADER	SAMPLER	DRIVER
1164	28/08/2019 23:30	B	2	7.56	599.4	29-08-2019	GEZ0001S	179947	LOADER	SAMPLER	DRIVER
1165	29/08/2019 01:45	A	3	7.47	661.1	29-08-2019	GEZ0002S	180011	LOADER	SAMPLER	DRIVER
1166	29/08/2019 02:30	B	2	7.58	600.9	29-08-2019	GEZ0005S	179916	LOADER	SAMPLER	DRIVER
1167	29/08/2019 04:15	A	3	7.47	660.2	29-08-2019	GEZ0003S	180058	LOADER	SAMPLER	DRIVER
1168	29/08/2019 06:00	B	2	7.59	601.0	29-08-2019	GEZ0004S	179968	LOADER	SAMPLER	DRIVER
1169	29/08/2019 07:45	A	3	7.48	659.5	29-08-2019	GEZ0001S	179947	LOADER	SAMPLER	DRIVER
1170	29/08/2019 10:30	B	2	7.60	600.8	29-08-2019	GEZ0002S	180011	LOADER	SAMPLER	DRIVER
1171	29/08/2019 14:15	A	3	7.47	662.4	30-08-2019	GEZ0005S	179916	LOADER	SAMPLER	DRIVER
1172	29/08/2019 22:30	B	2	7.58	600.0	30-08-2019	GEZ0003S	180058	LOADER	SAMPLER	DRIVER
1173	30/08/2019 01:15	A	3	7.48	661.2	03-09-2019	GEZ0004S	179968	LOADER	SAMPLER	DRIVER
1174	30/08/2019 04:15	B	2	7.58	601.8	03-09-2019	GEZ0001S	179947	LOADER	SAMPLER	DRIVER
1175	03/09/2019 07:30	A	3	7.47	665.6	03-09-2019	GEZ0005S	179916	LOADER	SAMPLER	DRIVER
1176	03/09/2019 13:00	B	2	7.60	604.2	03-09-2019	GEZ0002S	180011	LOADER	SAMPLER	DRIVER
1177	03/09/2019 16:30	A	3	7.46	667.2	04-09-2019	GEZ0004S	179968	LOADER	SAMPLER	DRIVER
1178	03/09/2019 21:15	B	2	7.58	605.4	04-09-2019	GEZ0001S	179947	LOADER	SAMPLER	DRIVER
1179	04/09/2019 00:00	A	3	7.45	667.0	04-09-2019	GEZ0003S	180058	LOADER	SAMPLER	DRIVER
1180	04/09/2019 03:45	B	2	7.58	605.8	04-09-2019	GEZ0004S	179968	LOADER	SAMPLER	DRIVER
1181	04/09/2019 06:45	A	3	7.41	660.5	04-09-2019	GEZ0002S	180011	LOADER	SAMPLER	DRIVER
1182	04/09/2019 07:30	B	2	7.58	605.2	04-09-2019	GEZ0005S	179916	LOADER	SAMPLER	DRIVER
1183	04/09/2019 09:45	A	3	7.46	666.2	04-09-2019	GEZ0001S	179947	LOADER	SAMPLER	DRIVER
1184	04/09/2019 10:30	B	2	7.58	606.0	04-09-2019	GEZ0003S	180058	LOADER	SAMPLER	DRIVER
1185	04/09/2019 12:30	A	3	7.45	665.9	06-09-2019	GEZ0004S	179968	LOADER	SAMPLER	DRIVER
1186	04/09/2019 14:00	B	2	7.56	608.1	06-09-2019	GEZ0002S	180011	LOADER	SAMPLER	DRIVER
1187	06/09/2019 20:30	A	3	7.47	667.2	06-09-2019	GEZ0005S	180543	LOADER	SAMPLER	DRIVER
1188	06/09/2019 21:00	B	2	7.60	606.4	07-09-2019	GEZ0003S	180540	LOADER	SAMPLER	DRIVER
1189	06/09/2019 23:30	A	3	7.44	667.6	07-09-2019	GEZ0004S	179968	LOADER	SAMPLER	DRIVER
1190	07/09/2019 21:15	B	2	7.60	605.9	08-09-2019	GEZ0004S	180580	LOADER	SAMPLER	DRIVER
1191	07/09/2019 21:30	A	3	7.45	668.1	08-09-2019	GEZ0005S	180543	LOADER	SAMPLER	DRIVER
1192	08/09/2019 00:15	B	2	7.58	606.2	08-09-2019	GEZ0003S	180540	LOADER	SAMPLER	DRIVER
1193	08/09/2019 00:30	A	3	7.48	668.2	08-09-2019	GEZ0002S	180555	LOADER	SAMPLER	DRIVER
1194	09/09/2019 09:00	B	2	7.62	606.4	09-09-2019	GEZ0005S	180543	LOADER	SAMPLER	DRIVER
1195	09/09/2019 11:30	A	3	7.48	667.9	09-09-2019	GEZ0001S	180537	LOADER	SAMPLER	DRIVER
1196	09/09/2019 16:15	B	2	7.61	606.5	09-09-2019	GEZ0005S	180543	LOADER	SAMPLER	DRIVER
1197	09/09/2019 17:00	A	3	7.48	669.1	09-09-2019	GEZ0003S	180540	LOADER	SAMPLER	DRIVER
1198	09/09/2019 19:00	B	2	7.60	606.2	09-09-2019	GEZ0003S	180540	LOADER	SAMPLER	DRIVER
1199	09/09/2019 21:00	A	3	7.48	667.9	09-09-2019	GEZ0002S	180555	LOADER	SAMPLER	DRIVER
1200	09/09/2019 22:00	B	2	7.61	606.0	10-09-2019	GEZ0001S	180537	LOADER	SAMPLER	DRIVER
1201	09/09/2019 23:45	A	3	7.48	667.5	10-09-2019	GEZ0004S	180580	LOADER	SAMPLER	DRIVER
1202	10/09/2019 00:45	B	2	7.61	605.4	10-09-2019	GEZ0005S	180543	LOADER	SAMPLER	DRIVER
1203	10/09/2019 03:15	A	3	7.49	666.6	10-09-2019	GEZ0003S	180540	LOADER	SAMPLER	DRIVER
1204	10/09/2019 08:00	B	2	7.62	604.2	10-09-2019	GEZ0002S	180555	LOADER	SAMPLER	DRIVER
1205	10/09/2019 08:15	A	3	7.48	667.1	10-09-2019	GEZ0001S	180537	LOADER	SAMPLER	DRIVER
1206	10/09/2019 11:00	B	2	7.62	604.6	10-09-2019	GEZ0004S	180580	LOADER	SAMPLER	DRIVER
1207	10/09/2019 11:45	A	3	7.49	666.2	10-09-2019	GEZ0003S	180540	LOADER	SAMPLER	DRIVER
1208	10/09/2019 14:30	B	2	7.61	604.2	10-09-2019	GEZ0005S	180543	LOADER	SAMPLER	DRIVER
1209	10/09/2019 15:15	A	3	7.48	666.9	10-09-2019	GEZ0002S	180555	LOADER	SAMPLER	DRIVER
1210	10/09/2019 20:15	B	2	7.61	603.5	10-09-2019	GEZ0004S	180580	LOADER	SAMPLER	DRIVER
1211	10/09/2019 22:15	A	3	7.48	666.1	11-09-2019	GEZ0001S	180537	LOADER	SAMPLER	DRIVER
1212	10/09/2019 23:00	B	2	7.61	603.2	11-09-2019	GEZ0003S	180540	LOADER	SAMPLER	DRIVER
1213	11/09/2019 01:30	A	3	7.48	665.0	11-09-2019	GEZ0005S	180543	LOADER	SAMPLER	DRIVER
1214	11/09/2019 02:15	B	2	7.61	603.2	11-09-2019	GEZ0002S	180555	LOADER	SAMPLER	DRIVER
1215	11/09/2019 08:00	A	3	7.49	664.2	11-09-2019	GEZ0004S	180580	LOADER	SAMPLER	DRIVER
1216	11/09/2019 09:00	B	2	7.61	603.6	11-09-2019	GEZ0003S	180540	LOADER	SAMPLER	DRIVER
1217	11/09/2019 10:45	A	3	7.46	663.4	11-09-2019	GEZ0001S	180537	LOADER	SAMPLER	DRIVER
1218	11/09/2019 12:00	B	2	7.61	602.2	11-09-2019	GEZ0005S	180543	LOADER	SAMPLER	DRIVER
1219	11/09/2019 14:15	A	3	7.47	666.8	12-09-2019	GEZ0002S	180953	LOADER	SAMPLER	DRIVER
1220	11/09/2019 15:30	B	2	7.60	602.8	13-09-2019	GEZ0004S	180580	LOADER	SAMPLER	DRIVER
1221	12/09/2019 20:15	A	3	7.48	665.4	17-09-2019	GEZ0005S	180543	LOADER	SAMPLER	DRIVER
1222	13/09/2019 05:45	B	2	7.64	601.5	17-09-2019	GEZ0001S	180537	LOADER	SAMPLER	DRIVER
1223	17/09/2019 08:30	A	3	7.51	663.4	17-09-2019	GEZ0002S	180953	LOADER	SAMPLER	DRIVER
1224	17/09/2019 11:45	B	2	7.65	599.9	17-09-2019	GEZ0003S	180968	LOADER	SAMPLER	DRIVER
1225	17/09/2019 20:00	A	3	7.48	666.5	17-09-2019	GEZ0001S	180989	LOADER	SAMPLER	DRIVER
1226	17/09/2019 20:30	B	2	7.62	600.6	18-09-2019	GEZ0005S	180983	LOADER	SAMPLER	DRIVER
1227	17/09/2019 23:45	B	2	7.63	600.4	18-09-2019	GEZ0004S	180994	LOADER	SAMPLER	DRIVER
1228	18/09/2019 03:00	A	3	7.50	663.8	18-09-2019	GEZ0003S	180968	LOADER	SAMPLER	DRIVER
1229	18/09/2019 03:00	B	2	7.63	601.1	18-09-2019	GEZ0005S	180983	LOADER	SAMPLER	DRIVER
1230	18/09/2019 07:45	A	3	7.51	662.8	18-09-2019	GEZ0002S	180953	LOADER	SAMPLER	DRIVER
1231	18/09/2019 08:30	B	2	7.64	600.8	18-09-2019	GEZ0004S	180994	LOADER	SAMPLER	DRIVER
1232	18/09/2019 11:15	A	3	7.51	662.4	18-09-2019	GEZ0001S	180989	LOADER	SAMPLER	DRIVER
1233	18/09/2019 12:15	B	2	7.64	601.0	18-09-2019	GEZ0003S	180968	LOADER	SAMPLER	DRIVER
1234	18/09/2019 15:00	A	3	7.50	663.9	18-09-2019	GEZ0005S	180983	LOADER	SAMPLER	DRIVER
1235	18/09/2019 16:00	B	2	7.63	600.0	18-09-2019	GEZ0002S	180953	LOADER	SAMPLER	DRIVER
1236	18/09/2019 19:00	A	3	7.48	664.5	18-09-2019	GEZ0004S	180994	LOADER	SAMPLER	DRIVER
1237	18/09/2019 20:45	B	2	7.62	600.6	19-09-2019	GEZ0001S	180989	LOADER	SAMPLER	DRIVER
1238	18/09/2019 23:45	A	3	7.50	662.5	19-09-2019	GEZ0005S	180983	LOADER	SAMPLER	DRIVER
1239	19/09/2019 00:00	B	2	7.64	600.4	19-09-2019	GEZ0003S	180968	LOADER	SAMPLER	DRIVER
1240	19/09/2019 03:30	A	3	7.51	662.5	19-09-2019	GEZ0002S	180953	LOADER	SAMPLER	DRIVER
1241	19/09/2019 04:45	B	2	7.65	600.2	19-09-2019	GEZ0001S	180989	LOADER	SAMPLER	DRIVER
1242	19/09/2019 09:00	A	3	7.52	661.1	19-09-2019	GEZ0005S	180983	LOADER	SAMPLER	DRIVER
1243	19/09/2019 10:30	B	2	7.65	599.9	19-09-2019	GEZ0003S	180968	LOADER	SAMPLER	DRIVER
1244	19/09/2019 11:45	A	3	7.52	662.1	19-09-2019	GEZ0004S	180994	LOADER	SAMPLER	DRIVER
1245	19/09/2019 13:15	B	2	7.64	600.1	19-09-2019	GEZ0002S	180953	LOADER	SAMPLER	DRIVER
1246	19/09/2019 15:15	A	3	7.51	663.0	20-09-2019	GEZ0001S	180989	LOADER	SAMPLER	DRIVER
1247	19/09/2019 16:15	B	2	7.63	600.0	20-09-2019	GEZ0005S	180983	LOADER	SAMPLER	DRIVER
1248	20/09/2019 09:00	A	3	7.52	661.0	20-09-2019	GEZ0003S	180968	LOADER	SAMPLER	DRIVER
1249	20/09/2019 10:30	B	2	7.65	599.6	20-09-2019	GEZ0002S	180953	LOADER	SAMPLER	DRIVER
1250	20/09/2019 11:45	A	3	7.52	662.2	20-09-2019	GEZ0004S	180994	LOADER	SAMPLER	DRIVER
1251	20/09/2019 13:30	B	2	7.64	600.5	20-09-2019	GEZ0001S	180989	LOADER	SAMPLER	DRIVER
1252	20/09/2019 16:00	A	3	7.50	664.0	20-09-2019	GEZ0005S	180983	LOADER	SAMPLER	DRIVER
1253	20/09/2019 17:15	B	2	7.62	600.5	20-09-2019	GEZ0003S	180968	LOADER	SAMPLER	DRIVER
1254	20/09/2019 20:30	A	3	7.49	664.1	21-09-2019	GEZ0002S	180953	LOADER	SAMPLER	DRIVER
1255	20/09/2019 23:00	B	2	7.63	599.8	21-09-2019	GEZ0001S	180989	LOADER	SAMPLER	DRIVER
1256	21/09/2019 02:45	B	2	7.64	599.4	21-09-2019	GEZ0003S	180968	LOADER	SAMPLER	DRIVER
1257	21/09/2019 02:45	A	3	7.51	661.6	21-09-2019	GEZ0002S	180953	LOADER	SAMPLER	DRIVER
1258	21/09/2019 05:30	B	2	7.65	600.1	21-09-2019	GEZ0004S	180994	LOADER	SAMPLER	DRIVER
1259	21/09/2019 06:30	A	3	7.51	661.1	21-09-2019	GEZ0002S	180953	LOADER	SAMPLER	DRIVER
1260	21/09/2019 07:45	B	2	7.65	600.0	21-09-2019	GEZ0001S	180989	LOADER	SAMPLER	DRIVER
1261	21/09/2019 09:15	A	3	7.52	661.2	21-09-2019	GEZ0003S	180968	LOADER	SAMPLER	DRIVER
1262	21/09/2019 11:45	A	3	7.52	662.1	21-09-2019	GEZ0004S	180994	LOADER	SAMPLER	DRIVER
1263	21/09/2019 11:45	B	2	7.64	600.8	21-09-2019	GEZ0005S	180983	LOADER	SAMPLER	DRIVER
1264	21/09/2019 15:45	A	3	7.49	663.9	22-09-2019	GEZ0002S	180953	LOADER	SAMPLER	DRIVER
1265	21/09/2019 15:45	B	2	7.62	600.2	22-09-2019	GEZ0003S	180968	LOADER	SAMPLER	DRIVER
1266	22/09/2019 18:30	A	3	7.46	665.9	22-09-2019	GEZ0001S	180989	LOADER	SAMPLER	DRIVER
1267	22/09/2019 19:45	B	2	7.64	600.2	22-09-2019	GEZ0005S	180983	LOADER	SAMPLER	DRIVER
1268	22/09/2019 21:30	A	3	7.49	662.2	23-09-2019	GEZ0004S	180994	LOADER	SAMPLER	DRIVER
1269	22/09/2019 22:30	B	2	7.63	600.5	23-09-2019	GEZ0002S	180953	LOADER	SAMPLER	DRIVER
1270	23/09/2019 00:45	A	3	7.48	662.4	23-09-2019	GEZ0003S	180968	LOADER	SAMPLER	DRIVER
1271	23/09/2019 01:15	B	2	7.63	600.5	23-09-2019	GEZ0001S	180989	LOADER	SAMPLER	DRIVER
1272	23/09/2019 08:00	A	3	7.50	662.0	23-09-2019	GEZ0002S	180953	LOADER	SAMPLER	DRIVER
1273	23/09/2019 11:00	B	2	7.64	600.5	23-09-2019	GEZ0005S	180983	LOADER	SAMPLER	DRIVER
1274	23/09/2019 14:30	A	3	7.48	662.4	23-09-2019	GEZ0003S	180968	LOADER	SAMPLER	DRIVER
1275	23/09/2019 20:00	B	2	7.63	601.4	24-09-2019	GEZ0004S	180994	LOADER	SAMPLER	DRIVER
1276	23/09/2019 23:15	A	3	7.49	663.2	24-09-2019	GEZ0002S	180953	LOADER	SAMPLER	DRIVER
1277	24/09/2019 01:45	B	2	7.62	601.2	24-09-2019	GEZ0001S	180989	LOADER	SAMPLER	DRIVER
1278	24/09/2019 07:45	A	3	7.50	663.4	25-09-2019	GEZ0005S	180983	LOADER	SAMPLER	DRIVER
1279	24/09/2019 23:15	B	2	7.63	600.1	26-09-2019	GEZ0002S	180953	LOADER	SAMPLER	DRIVER
1280	25/09/2019 03:15	A	3	7.50	671.1	26-09-2019	GEZ0001S	180989	LOADER	SAMPLER	DRIVER
1281	26/09/2019 00:15	B	1	7.64	602.9	26-09-2019	GEZ0004S	180994	LOADER	SAMPLER	DRIVER
1282	26/09/2019 14:30	A	3	7.50	664.9	26-09-2019	GEZ0005S	180983	LOADER	SAMPLER	DRIVER
1283	26/09/2019 17:15	B	1	7.57	592.6	26-09-2019	GEZ0003S	180968	LOADER	SAMPLER	DRIVER
1284	26/09/2019 20:30	A	3	7.49	664.4	27-09-2019	GEZ0001S	180989	LOADER	SAMPLER	DRIVER
1285	26/09/2019 23:15	B	1	7.63	602.2	27-09-2019	GEZ0004S	180994	LOADER	SAMPLER	DRIVER
1286	27/09/2019 02:45	A	3	7.49	664.8	27-09-2019	GEZ0003S	180968	LOADER	SAMPLER	DRIVER
1287	27/09/2019 05:30	B	1	7.64	603.2	27-09-2019	GEZ0005S	180983	LOADER	SAMPLER	DRIVER
1288	27/09/2019 19:00	A	3	7.48	667.6	27-09-2019	GEZ0002S	180953	LOADER	SAMPLER	DRIVER
1289	27/09/2019 21:45	B	1	7.64	603.2	28-09-2019	GEZ0004S	180994	LOADER	SAMPLER	DRIVER
1290	27/09/2019 22:45	A	3	7.50	667.8	28-09-2019	GEZ0001S	180989	LOADER	SAMPLER	DRIVER
1291	28/09/2019 01:30	B	1	7.64	603.6	28-09-2019	GEZ0005S	180983	LOADER	SAMPLER	DRIVER
1292	28/09/2019 03:00	A	3	7.50	666.6	28-09-2019	GEZ0003S	180968	LOADER	SAMPLER	DRIVER
1293	28/09/2019 05:45	B	1	7.64	604.0	28-09-2019	GEZ0002S	180953	LOADER	SAMPLER	DRIVER
1294	28/09/2019 11:15	A	3	7.50	667.1	28-09-2019	GEZ0004S	180994	LOADER	SAMPLER	DRIVER
1295	28/09/2019 14:30	B	1	7.63	603.6	29-09-2019	GEZ0005S	180983	LOADER	SAMPLER	DRIVER
1296	28/09/2019 20:15	A	3	7.50	666.9	29-09-2019	GEZ0002S	180953	LOADER	SAMPLER	DRIVER
1297	29/09/2019 02:00	B	1	7.61	601.5	29-09-2019	GEZ0003S	180968	LOADER	SAMPLER	DRIVER
1298	29/09/2019 02:30	A	3	7.49	668.5	29-09-2019	GEZ0001S	180989	LOADER	SAMPLER	DRIVER
1299	29/09/2019 05:45	B	1	7.63	605.0	29-09-2019	GEZ0004S	180994	LOADER	SAMPLER	DRIVER
1300	29/09/2019 07:30	A	3	7.49	667.8	29-09-2019	GEZ0002S	180953	LOADER	SAMPLER	DRIVER
1301	29/09/2019 09:15	B	1	7.63	604.4	29-09-2019	GEZ0005S	180983	LOADER	SAMPLER	DRIVER
1302	29/09/2019 11:00	A	3	7.49	668.5	29-09-2019	GEZ0003S	180968	LOADER	SAMPLER	DRIVER
1303	29/09/2019 12:15	B	1	7.63	604.1	29-09-2019	GEZ0001S	180989	LOADER	SAMPLER	DRIVER
1304	29/09/2019 15:00	A	3	7.48	667.9	29-09-2019	GEZ0002S	180953	LOADER	SAMPLER	DRIVER
1305	29/09/2019 15:45	B	1	7.62	604.9	29-09-2019	GEZ0004S	180994	LOADER	SAMPLER	DRIVER
1306	29/09/2019 20:30	A	3	7.49	666.8	29-09-2019	GEZ0005S	180983	LOADER	SAMPLER	DRIVER
1307	29/09/2019 20:30	B	1	7.63	603.4	30-09-2019	GEZ0003S	180968	LOADER	SAMPLER	DRIVER
1308	29/09/2019 23:15	A	3	7.50	666.9	30-09-2019	GEZ0001S	180989	LOADER	SAMPLER	DRIVER
1309	30/09/2019 00:15	B	1	7.64	604.2	30-09-2019	GEZ0002S	180953	LOADER	SAMPLER	DRIVER
1310	30/09/2019 03:15	A	3	7.51	665.9	30-09-2019	GEZ0005S	180983	LOADER	SAMPLER	DRIVER
1311	30/09/2019 04:00	B	1	7.64	604.1	30-09-2019	GEZ0004S	180994	LOADER	SAMPLER	DRIVER
1312	30/09/2019 09:30	A	3	7.51	666.2	30-09-2019	GEZ0002S	180953	LOADER	SAMPLER	DRIVER
1313	30/09/2019 10:15	B	1	7.65	603.6	30-09-2019	GEZ0001S	180989	LOADER	SAMPLER	DRIVER
1314	30/09/2019 13:45	A	3	7.50	668.0	30-09-2019	GEZ0003S	180968	LOADER	SAMPLER	DRIVER
1315	30/09/2019 15:30	B	1	7.64	604.0	30-09-2019	GEZ0005S	180983	LOADER	SAMPLER	DRIVER
1316	30/09/2019 17:30	A	3	7.50	667.9	30-09-2019	GEZ0004S	180994	LOADER	SAMPLER	DRIVER
1317	30/09/2019 20:00	B	1	7.64	604.2	30-09-2019	GEZ0002S	180953	LOADER	SAMPLER	DRIVER
1318	30/09/2019 21:15	A	3	7.50	668.2	01-10-2019	GEZ0001S	180989	LOADER	SAMPLER	DRIVER
1319	30/09/2019 22:45	B	1	7.63	604.4	01-10-2019	GEZ0003S	180968	LOADER	SAMPLER	DRIVER
1320	01/10/2019 00:30	A	3	7.50	667.8	01-10-2019	GEZ0005S	180983	LOADER	SAMPLER	DRIVER
1321	01/10/2019 02:45	B	1	7.64	603.9	01-10-2019	GEZ0004S	180994	LOADER	SAMPLER	DRIVER
1322	01/10/2019 03:15	A	3	7.50	667.1	03-10-2019	GEZ0002S	180953	LOADER	SAMPLER	DRIVER
1323	01/10/2019 09:30	B	1	7.64	603.6	03-10-2019	GEZ0001S	181525	LOADER	SAMPLER	DRIVER
1324	03/10/2019 19:45	A	3	7.53	668.5	03-10-2019	GEZ0003S	180968	LOADER	SAMPLER	DRIVER
